Year,Month,Total_Sales,Total_Profit,Num_Orders
2015,1,14205.707,519.6264,30
2015,2,4519.892,-109.3913,28
2015,3,55205.797,6551.7343,69
2015,4,27906.855,1721.0611,63
2015,5,23644.303,1392.2559,68
2015,6,34322.9356,1745.0431,64
2015,7,33781.543,2139.9313,64
2015,8,27117.5365,2226.1868,70
2015,9,81623.5268,1518.1828999999996,129
2015,10,31453.393,584.4114999999999,78
2015,11,77907.66070000001,551.9329000000001,145
2015,12,68167.0585,1106.4087,139
2016,1,18066.9576,-1179.9162000000001,29
2016,2,11951.411,1034.3031999999998,36
2016,3,32339.3184,918.2847999999999,75
2016,4,34154.4685,2900.5481,71
2016,5,29959.5305,1644.5041999999999,72
2016,6,23599.374,2346.0796,66
2016,7,28608.259000000002,771.7523,64
2016,8,36818.3422,1344.4348,67
2016,9,63133.606,3508.9664,137
2016,10,31011.7375,1968.6428,86
2016,11,75249.3995,3016.1707,157
2016,12,74543.6012,3072.8963,159
2017,1,18542.490999999998,639.0432999999999,48
2017,2,22978.815,746.8326999999999,45
2017,3,51165.059,2682.7473,85
2017,4,38679.767,3361.4356,88
2017,5,56656.908,1543.0172000000002,107
2017,6,39724.486,3467.5571,95
2017,7,38320.783,2471.3923999999997,95
2017,8,30542.2003,378.99869999999993,89
2017,9,69193.3909,3309.316,186
2017,10,59583.033,3488.8540999999996,103
2017,11,79066.4958,3201.9078999999997,182
2017,12,95739.121,4632.7966,172
2018,1,43476.474,699.3049,67
2018,2,19920.9974,1108.9816,52
2018,3,58863.4128,5055.3756,117
2018,4,35541.9101,-415.2546000000001,115
2018,5,43825.9822,2037.2628000000002,116
2018,6,48190.7277,2840.5175,129
2018,7,44825.104,2132.7878,108
2018,8,62837.848,2447.3983,109
2018,9,86152.888,3719.7261999999996,222
2018,10,77448.1312,4144.394,144
2018,11,117938.155,8939.5497,259
2018,12,83030.3888,4777.1824,223
