Region,State,Total_Sales,Total_Profit,Num_Orders
West,California,446306.4635,20171.1637,1002
East,New York,306361.147,16265.0058,547
Central,Texas,168572.5322,7313.4318,480
West,Washington,135206.85,8994.1244,254
East,Pennsylvania,116276.65,3028.1306,285
South,Florida,88436.532,6298.8138,197
Central,Illinois,79236.517,4132.4265000000005,270
Central,Michigan,76136.074,2520.2859,116
East,Ohio,75130.35,2773.743,227
South,Virginia,70636.72,3962.3872,115
South,North Carolina,55165.964,1431.3441,134
Central,Indiana,48718.4,3990.1652999999997,70
South,Georgia,48219.11,3592.7562,87
South,Kentucky,36458.39,1430.0449,59
West,Arizona,35272.657,1371.1475,107
East,New Jersey,34610.972,3478.1511,58
West,Colorado,31841.597999999998,1592.5065,78
Central,Wisconsin,31173.43,227.23100000000002,52
South,Tennessee,30661.873,328.04419999999993,91
Central,Minnesota,29863.15,-1048.9762000000003,44
East,Massachusetts,28634.434,1397.3912,62
East,Delaware,27322.999,2807.1772,43
East,Maryland,23705.523,1233.1605,46
East,Rhode Island,22525.026,1623.4711,24
Central,Missouri,22205.15,1375.8233,30
Central,Oklahoma,19683.39,949.6895,34
South,Alabama,19510.64,1751.1715,34
West,Oregon,17284.462,841.1514,55
West,Nevada,16729.102,-338.76510000000013,23
East,Connecticut,13384.357,491.6037,45
South,Arkansas,11678.13,-59.510900000000014,27
West,Utah,11220.056,625.1753,26
South,Mississippi,10771.34,1100.8537000000001,26
South,Louisiana,9131.05,254.69719999999995,20
East,Vermont,8929.369999999999,193.09929999999997,6
South,South Carolina,8481.71,-1.5329000000000175,20
Central,Nebraska,7464.93,387.1747,23
East,New Hampshire,7292.524,482.9995,17
West,Montana,5589.352,722.699,8
West,New Mexico,4783.522,229.7357,22
Central,Iowa,4443.56,194.61349999999996,16
West,Idaho,4382.486,60.732200000000006,11
Central,Kansas,2914.31,312.802,14
East,District of Columbia,2865.02,-80.7864,4
West,Wyoming,1603.136,93.0045,1
Central,South Dakota,1315.56,-173.9582,5
East,Maine,1270.53,131.7118,3
East,West Virginia,1209.824,95.20249999999999,2
Central,North Dakota,919.91,152.6616,2
